model,CT(kDop),CT(kCBP),CT(Convexhull),init(AABB),CD(kDop),CD(kCBP),CD(Convexhull),hitRate(kDop),hitRate(kCBP),hitRate(Convexhull),DP(model),
models/happy_buddha.obj , 5.00, 6.00, 24.00, 153.00, 12.40, 10.00, 5.60, 0.4667, 0.6364, 1.0000, 7,
models/dinosaur.obj , 8.00, 10.00, 41.00, 253.00, 1.00, 0.80, 0.80, 0.1667, 0.3333, 0.5000, 1,
models/bunny2.obj , 1.00, 2.00, 7.00, 11.00, 7.60, 6.40, 6.20, 0.5714, 0.8421, 0.9412, 16,
models/alice.obj , 44.00, 38.00, 205.00, 886.00, 4491.00, 3959.80, 604.40, 0.6923, 1.0000, 1.0000, 8,
models/dragon.obj , 17.00, 18.00, 75.00, 730.00, 5.80, 5.40, 5.40, 0.5333, 0.7273, 0.8889, 8,
models/apple.obj , 2.00, 3.00, 9.00, 25.00, 26.40, 24.20, 25.60, 0.7727, 0.8421, 0.9412, 16,
models/hand.obj , 12.00, 12.00, 84.00, 496.00, 5.40, 4.60, 4.80, 0.5455, 0.6667, 0.7500, 6,
model,CT(kDop),CT(kCBP),CT(Convexhull),init(AABB),CD(kDop),CD(kCBP),CD(Convexhull),hitRate(kDop),hitRate(kCBP),hitRate(Convexhull),DP(model),
models/happy_buddha.obj , 5.00, 5.00, 24.00, 154.00, 12.40, 10.00, 5.20, 0.4667, 0.6364, 1.0000, 7,
models/dinosaur.obj , 8.00, 15.00, 41.00, 267.00, 1.00, 0.80, 1.00, 0.1667, 0.3333, 0.5000, 1,
models/bunny2.obj , 1.00, 2.00, 6.00, 12.00, 7.60, 6.40, 6.00, 0.5714, 0.8421, 0.9412, 16,
models/alice.obj , 44.00, 38.00, 175.00, 877.00, 4392.00, 3864.20, 577.40, 0.6923, 1.0000, 1.0000, 8,
models/dragon.obj , 17.00, 15.00, 77.00, 717.00, 5.60, 5.20, 5.40, 0.5333, 0.7273, 0.8889, 8,
models/apple.obj , 2.00, 3.00, 9.00, 23.00, 26.40, 26.60, 22.20, 0.7727, 0.8421, 0.9412, 16,
models/hand.obj , 13.00, 12.00, 82.00, 492.00, 5.20, 4.80, 4.80, 0.5455, 0.6667, 0.7500, 6,
model,CT(kDop),CT(kCBP),CT(Convexhull),init(AABB),CD(kDop),CD(kCBP),CD(Convexhull),hitRate(kDop),hitRate(kCBP),hitRate(Convexhull),DP(model),
models/happy_buddha.obj , 5.00, 5.00, 26.00, 158.00, 12.80, 10.40, 5.20, 0.4667, 0.6364, 1.0000, 7,
models/dinosaur.obj , 8.00, 9.00, 41.00, 253.00, 1.00, 0.80, 1.00, 0.1667, 0.3333, 0.5000, 1,
models/bunny2.obj , 1.00, 3.00, 8.00, 13.00, 7.80, 6.40, 6.00, 0.5714, 0.8421, 0.9412, 16,
models/alice.obj , 44.00, 41.00, 180.00, 898.00, 4513.60, 3943.80, 602.00, 0.6923, 1.0000, 1.0000, 8,
models/dragon.obj , 17.00, 15.00, 77.00, 732.00, 6.40, 5.20, 6.20, 0.5333, 0.7273, 0.8889, 8,
models/apple.obj , 2.00, 4.00, 9.00, 23.00, 26.80, 24.80, 23.20, 0.7727, 0.8421, 0.9412, 16,
models/hand.obj , 13.00, 12.00, 84.00, 498.00, 5.20, 4.60, 5.00, 0.5455, 0.6667, 0.7500, 6,
model,CT(kDop),CT(kCBP),CT(Convexhull),init(AABB),CD(kDop),CD(kCBP),CD(Convexhull),hitRate(kDop),hitRate(kCBP),hitRate(Convexhull),DP(model),
models/happy_buddha.obj , 5.00, 6.00, 25.00, 151.00, 12.20, 10.20, 5.40, 0.4667, 0.6364, 1.0000, 7,
models/dinosaur.obj , 8.00, 9.00, 41.00, 251.00, 1.20, 0.60, 1.00, 0.1667, 0.3333, 0.5000, 1,
models/bunny2.obj , 1.00, 2.00, 6.00, 11.00, 7.60, 6.20, 6.20, 0.5714, 0.8421, 0.9412, 16,
models/alice.obj , 47.00, 38.00, 176.00, 873.00, 4382.20, 3808.40, 593.00, 0.6923, 1.0000, 1.0000, 8,
models/dragon.obj , 17.00, 16.00, 77.00, 718.00, 5.60, 5.20, 5.40, 0.5333, 0.7273, 0.8889, 8,
models/apple.obj , 2.00, 4.00, 10.00, 23.00, 26.60, 24.20, 22.60, 0.7727, 0.8421, 0.9412, 16,
models/hand.obj , 13.00, 11.00, 81.00, 493.00, 5.00, 4.60, 4.80, 0.5455, 0.6667, 0.7500, 6,
model,CT(kDop),CT(kCBP),CT(Convexhull),init(AABB),CD(kDop),CD(kCBP),CD(Convexhull),hitRate(kDop),hitRate(kCBP),hitRate(Convexhull),DP(model),
models/happy_buddha.obj , 5.00, 6.00, 25.00, 151.00, 12.20, 10.20, 5.40, 0.4667, 0.6364, 1.0000, 7,
models/dinosaur.obj , 8.00, 9.00, 41.00, 251.00, 1.20, 0.60, 1.00, 0.1667, 0.3333, 0.5000, 1,
models/bunny2.obj , 1.00, 2.00, 6.00, 11.00, 7.60, 6.20, 6.20, 0.5714, 0.8421, 0.9412, 16,
models/alice.obj , 47.00, 38.00, 176.00, 873.00, 4382.20, 3808.40, 593.00, 0.6923, 1.0000, 1.0000, 8,
models/dragon.obj , 17.00, 16.00, 77.00, 718.00, 5.60, 5.20, 5.40, 0.5333, 0.7273, 0.8889, 8,
models/apple.obj , 2.00, 4.00, 10.00, 23.00, 26.60, 24.20, 22.60, 0.7727, 0.8421, 0.9412, 16,
models/hand.obj , 13.00, 11.00, 81.00, 493.00, 5.00, 4.60, 4.80, 0.5455, 0.6667, 0.7500, 6,
model,CT(kDop),CT(kCBP),CT(Convexhull),init(AABB),CD(kDop),CD(kCBP),CD(Convexhull),hitRate(kDop),hitRate(kCBP),hitRate(Convexhull),DP(model),
models/happy_buddha.obj , 6.00, 6.00, 25.00, 154.00, 12.40, 10.00, 5.00, 0.4667, 0.6364, 1.0000, 7,
models/dinosaur.obj , 8.00, 8.00, 42.00, 252.00, 1.00, 0.80, 0.80, 0.1667, 0.3333, 0.5000, 1,
models/bunny2.obj , 0.00, 2.00, 7.00, 12.00, 7.60, 6.40, 6.00, 0.5714, 0.8421, 0.9412, 16,
models/alice.obj , 44.00, 37.00, 172.00, 887.00, 4387.80, 3819.20, 574.60, 0.6923, 1.0000, 1.0000, 8,
models/dragon.obj , 17.00, 15.00, 78.00, 747.00, 5.80, 4.80, 5.60, 0.5333, 0.7273, 0.8889, 8,
models/apple.obj , 2.00, 4.00, 11.00, 24.00, 26.80, 24.40, 23.00, 0.7727, 0.8421, 0.9412, 16,
models/hand.obj , 12.00, 12.00, 80.00, 495.00, 5.20, 4.60, 4.80, 0.5455, 0.6667, 0.7500, 6,
